0.10060899,0.22010186,0.67928915,0,0,0,1
0.100514187,0.675171365,0.224314448,0,1,0,1
0.100315354,0.594241607,0.30544304,0,0,0,1
0.099365512,0.630332405,0.270302083,0,0,0,1
0.099140778,0.609007565,0.291851657,0,1,1,1
0.098071328,0.108917121,0.793011551,0,0,1,1
0.098057353,0.697470009,0.204472639,0,0,1,1
0.097929601,0.755208556,0.146861843,0,0,0,1
0.096433675,0.386414652,0.517151673,0,0,1,1
0.095629947,0.201866874,0.702503179,0,0,0,1
0.095311123,0.324211105,0.580477772,0,0,1,1
0.095087036,0.605975818,0.298937147,0,0,0,1
0.09497458,0.111660512,0.793364908,0,0,1,1
0.093830568,0.748748223,0.157421209,0,0,1,1
0.093246392,0.635905988,0.27084762,0,1,0,1
0.092503032,0.633481744,0.274015224,0,1,1,1
0.092082236,0.601398859,0.306518905,0,0,0,1
0.091810033,0.255825784,0.652364182,0,1,0,1
0.091486792,0.574521569,0.333991638,0,0,1,1
0.09142909,0.197536113,0.711034797,0,0,0,1
0.091341811,0.184174285,0.724483905,0,1,1,1
0.090890477,0.340190995,0.568918528,0,1,0,1
0.090556507,0.242412317,0.667031176,0,0,1,1
0.089794034,0.488770004,0.421435962,0,1,0,1
0.089628255,0.581376238,0.328995507,0,1,1,1
0.089165678,0.496198226,0.414636095,0,1,1,1
0.08895284,0.612216585,0.298830575,0,1,0,1
0.08891331,0.488634893,0.422451797,0,1,0,1
0.088868274,0.707192072,0.203939653,0,1,0,1
0.088659326,0.664525698,0.246814976,0,0,0,1
0.08863039,0.386206545,0.525163066,0,0,1,1
0.088187086,0.580467194,0.33134572,0,1,0,1
0.088062695,0.163165271,0.748772034,0,0,1,1
0.087674397,0.133767408,0.778558194,0,1,1,1
0.087253408,0.12309123,0.789655362,0,0,0,1
0.08716564,0.554830229,0.35800413,0,0,0,1
0.086385242,0.542731523,0.370883235,0,0,0,1
0.085801213,0.648121978,0.266076809,0,0,1,1
0.085096923,0.2877542,0.627148878,0,0,1,1
0.084569539,0.75058242,0.164848041,0,1,0,1
0.084259359,0.341091794,0.574648847,0,1,0,1
0.08422447,0.267476434,0.648299096,0,0,0,1
0.083900281,0.249777022,0.666322697,0,0,1,1
0.083364709,0.778120031,0.13851526,0,0,0,1
0.083127109,0.243364944,0.673507947,0,1,1,1
0.083057065,0.440510998,0.476431936,0,1,1,1
0.082748708,0.50727646,0.409974832,0,0,0,1
0.082539928,0.448902326,0.468557747,0,0,0,1
0.082287172,0.223558089,0.694154739,0,1,1,1
0.08190272,0.46861049,0.44948679,0,0,0,1
0.081883279,0.579382997,0.338733724,0,0,1,1
0.081709917,0.791511759,0.126778324,0,1,0,1
0.081453394,0.251121205,0.667425401,0,0,1,1
0.081335435,0.421809554,0.496855011,0,0,0,1
0.080887834,0.677334561,0.241777604,0,1,1,1
0.080866055,0.195045937,0.724088008,0,1,0,1
0.080512716,0.498843524,0.420643759,0,0,1,1
0.080367613,0.276312131,0.643320256,0,0,0,1
0.080329871,0.662480992,0.257189137,0,1,1,1
0.080265125,0.739918255,0.17981662,0,0,0,1
0.080150013,0.224520432,0.695329555,0,1,0,1
0.078992502,0.720331369,0.200676129,0,1,0,1
0.078529977,0.227437595,0.694032428,0,0,1,1
0.078523178,0.383176374,0.538300448,0,1,1,1
0.078126177,0.555524355,0.366349469,0,0,1,1
0.078036358,0.701107223,0.220856419,0,0,0,1
0.077323718,0.189493775,0.733182507,0,1,1,1
0.077165041,0.503544744,0.419290215,0,1,0,1
0.076433955,0.694630692,0.228935353,0,1,0,1
0.076280093,0.278956919,0.644762988,0,1,0,1
0.076268199,0.251512314,0.672219487,0,0,1,1
0.07599228,0.218123929,0.705883791,0,1,0,1
0.075596834,0.663279143,0.261124023,0,1,0,1
0.075395666,0.797516587,0.127087746,0,0,0,1
0.075019729,0.132242034,0.792738237,0,1,0,1
0.075007068,0.147761324,0.777231609,0,1,0,1
0.074940118,0.793826681,0.131233201,0,1,1,1
0.074009004,0.336625111,0.589365885,0,0,0,1
0.073695184,0.693573254,0.232731561,0,1,1,1
0.073503775,0.204387233,0.722108992,0,1,0,1
0.073358509,0.686046076,0.240595415,0,0,1,1
0.073242592,0.410754852,0.516002556,0,1,0,1
0.073125027,0.562068838,0.364806135,0,0,0,1
0.072957084,0.252607452,0.674435464,0,0,1,1
0.072866003,0.518646155,0.408487842,0,0,0,1
0.072166285,0.755501489,0.172332226,0,0,1,1
0.072043558,0.461563515,0.466392928,0,0,1,1
0.071724708,0.26836723,0.659908062,0,1,1,1
0.07145994,0.712998774,0.215541286,0,1,0,1
0.070351988,0.465109457,0.464538555,0,0,0,1
0.070025135,0.713497206,0.216477659,0,1,0,1
0.069763921,0.601881322,0.328354758,0,0,0,1
0.069367996,0.316553099,0.614078905,0,1,1,1
0.069076751,0.158279662,0.772643587,0,0,1,1
0.068891352,0.346451149,0.584657499,0,0,1,1
0.068144631,0.401397389,0.53045798,0,1,0,1
0.067884191,0.157789454,0.774326355,0,1,1,1
0.067642241,0.322323298,0.610034461,0,1,1,1
0.067250799,0.545107461,0.38764174,0,1,1,1
0.066698765,0.163447168,0.769854067,0,0,1,1
0.064801286,0.427278279,0.507920435,0,0,1,1
0.064480754,0.162132488,0.773386758,0,0,1,1
0.064218331,0.491131284,0.444650385,0,0,0,1
0.06400035,0.618989919,0.317009731,0,1,1,1
0.063641526,0.222379126,0.713979348,0,1,0,1
0.062864535,0.662073459,0.275062006,0,1,1,1
0.0623645,0.153832203,0.783803297,0,1,1,1
0.062356854,0.759110253,0.178532893,0,1,0,1
0.062289286,0.379852276,0.557858437,0,0,1,1
0.061533216,0.393357493,0.545109291,0,1,0,1
0.061330145,0.243526897,0.695142958,0,1,0,1
0.0611507,0.285825126,0.653024174,0,0,0,1
0.061041331,0.619828943,0.319129725,0,0,0,1
0.060851159,0.652612803,0.286536038,0,0,0,1
0.060649918,0.71445146,0.224898621,0,1,0,1
0.060424978,0.302728426,0.636846596,0,1,0,1
0.059865523,0.33748937,0.602645107,0,1,0,1
0.059658018,0.486432759,0.453909223,0,1,0,1
0.057643489,0.644149073,0.298207438,0,0,0,1
0.057561634,0.437322835,0.50511553,0,0,0,1
0.057304427,0.273103868,0.669591706,0,0,0,1
0.056583034,0.569505612,0.373911354,0,1,0,1
0.056289137,0.412248349,0.531462514,0,0,0,1
0.056211175,0.465222528,0.478566298,0,0,1,1
0.055886818,0.16960261,0.774510572,0,0,0,1
0.054985432,0.703958953,0.241055614,0,1,0,1
0.054629371,0.589062247,0.356308382,0,0,1,1
0.053535035,0.225154091,0.721310874,0,0,0,1
0.053301491,0.230919353,0.715779156,0,1,0,1
0.052347787,0.290751762,0.656900451,0,0,1,1
0.051928392,0.484845143,0.463226465,0,1,0,1
0.051683039,0.789593316,0.158723646,0,0,0,1
0.051014047,0.681772535,0.267213417,0,0,1,1
0.050933078,0.254976128,0.694090794,0,1,0,1
0.04975697,0.246300852,0.703942178,0,1,0,1
0.049433563,0.326378364,0.624188072,0,1,1,1
0.048549916,0.287285879,0.664164204,0,0,1,1
0.048322574,0.743000018,0.208677409,0,0,0,1
0.048318133,0.508562193,0.443119675,0,0,1,1
0.048188002,0.598615578,0.353196419,0,1,1,1
0.048046887,0.281941992,0.670011121,0,1,1,1
0.047773621,0.351417762,0.600808617,0,0,0,1
0.04690115,0.403003774,0.550095076,0,0,1,1
0.046885729,0.751677805,0.201436466,0,1,1,1
0.046170063,0.304465739,0.649364198,0,0,0,1
0.046107796,0.653508136,0.300384069,0,1,1,1
0.045738666,0.208068302,0.746193032,0,0,1,1
0.045212331,0.479097873,0.475689796,0,0,0,1
0.044703839,0.398716623,0.556579538,0,1,1,1
0.044175848,0.522836167,0.432987985,0,0,0,1
0.043836172,0.647938496,0.308225332,0,0,1,1
0.043739163,0.159791839,0.796468999,0,1,0,1
0.043593595,0.25330157,0.703104835,0,0,0,1
0.043542189,0.308688793,0.647769018,0,1,0,1
0.043128658,0.690479267,0.266392075,0,0,0,1
0.042559208,0.66270801,0.294732782,0,1,1,1
0.041856018,0.50365372,0.454490262,0,1,0,1
0.041769792,0.786347541,0.171882667,0,1,1,1
0.041632949,0.4572332,0.501133851,0,1,1,1
0.041342943,0.250386016,0.708271041,0,1,0,1
0.040881922,0.38481637,0.574301708,0,0,1,1
0.040556268,0.33580341,0.623640322,0,0,0,1
0.040447644,0.766026996,0.19352536,0,0,1,1
0.039305477,0.171196327,0.789498196,0,1,0,1
0.038751946,0.441169462,0.520078592,0,0,0,1
0.038525021,0.751303696,0.210171283,0,0,1,1
0.038482536,0.603302634,0.358214831,0,1,0,1
0.038397057,0.355487607,0.606115336,0,1,1,1
0.038331085,0.194848142,0.766820773,0,0,0,1
0.038211614,0.255875704,0.705912681,0,1,1,1
0.037576539,0.318918666,0.643504795,0,0,1,1
0.03745223,0.326184145,0.636363625,0,1,1,1
0.036790025,0.226681917,0.736528058,0,0,0,1
0.036685899,0.406096751,0.55721735,0,1,0,1
0.036657463,0.559626221,0.403716316,0,1,0,1
0.036132306,0.642573978,0.321293716,0,0,0,1
0.035697584,0.264793925,0.699508492,0,1,0,1
0.035289732,0.353728322,0.610981947,0,1,0,1
0.035193715,0.65591878,0.308887505,0,1,0,1
0.034211635,0.578776046,0.387012319,0,1,1,1
0.034036644,0.298838111,0.667125246,0,1,0,1
0.03346305,0.357513905,0.609023045,0,0,0,1
0.032764971,0.588708416,0.378526613,0,0,1,1
0.032684293,0.315320021,0.651995686,0,0,1,1
0.03245304,0.578417818,0.389129143,0,1,1,1
0.032369339,0.696332052,0.271298608,0,1,0,1
0.032330095,0.50220475,0.465465155,0,1,0,1
0.03195125,0.372390325,0.595658425,0,1,1,1
0.031117338,0.248163429,0.720719233,0,0,0,1
0.03066082,0.377164396,0.592174783,0,0,0,1
0.030468794,0.351721801,0.617809404,0,0,1,1
0.030281139,0.383979335,0.585739526,0,0,1,1
0.029355649,0.60436624,0.366278111,0,0,1,1
0.029347556,0.285508474,0.68514397,0,1,0,1
0.028882718,0.22662502,0.744492262,0,1,0,1
0.028786831,0.466061308,0.505151861,0,0,0,1
0.028290105,0.725869264,0.245840631,0,0,1,1
0.028197298,0.330331265,0.641471437,0,1,1,1
0.028082836,0.77846975,0.193447415,0,1,1,1
0.027308185,0.258943929,0.713747885,0,0,0,1
0.027247596,0.623789803,0.348962602,0,0,0,1
0.027243629,0.745009581,0.227746791,0,0,0,1
0.027119716,0.558111987,0.414768297,0,0,1,1
0.027067328,0.549205491,0.423727181,0,0,1,1
0.02696885,0.349868247,0.623162903,0,0,1,1
0.026505967,0.343689356,0.629804677,0,1,1,1
0.026378778,0.555357977,0.418263245,0,0,0,1
0.025744767,0.539745206,0.434510027,0,0,0,1
0.02553523,0.206868055,0.767596715,0,1,1,1
0.025438658,0.702042531,0.272518811,0,1,1,1
0.024492718,0.627401065,0.348106217,0,0,1,1
0.024180307,0.180359619,0.795460075,0,0,0,1
0.024124717,0.291339537,0.684535746,0,1,1,1
0.024001905,0.466369249,0.509628846,0,0,0,1
0.023433749,0.280930186,0.695636064,0,1,1,1
0.023353675,0.429159989,0.547486336,0,0,0,1
0.023294824,0.221872958,0.754832218,0,0,0,1
0.022925776,0.481461476,0.495612748,0,0,1,1
0.02274238,0.794221593,0.183036027,0,0,1,1
0.021305025,0.482363105,0.49633187,0,1,1,1
0.020827428,0.337155069,0.642017503,0,1,1,1
0.020218796,0.723037356,0.256743847,0,0,0,1
0.019523205,0.536844136,0.443632659,0,0,0,1
0.01918136,0.223224174,0.757594466,0,0,0,1
0.01853982,0.517967166,0.463493014,0,0,0,1
0.018306149,0.654138087,0.327555764,0,1,0,1
0.018302238,0.769684783,0.212012978,0,1,1,1
0.018174309,0.328379387,0.653446305,0,0,0,1
0.017773136,0.355030491,0.627196373,0,0,1,1
0.01582826,0.667322188,0.316849552,0,1,1,1
0.015251927,0.281463794,0.703284279,0,1,2,1
0.015138631,0.682012407,0.302848962,0,1,0,1
0.014870649,0.45185154,0.533277811,0,1,1,2
0.013941526,0.433018015,0.553040459,0,1,2,2
0.013732257,0.204527145,0.781740598,0,0,0,1
0.01327279,0.243954101,0.742773109,0,1,2,2
0.013058918,0.503570104,0.483370977,0,1,0,2
0.012795723,0.598577482,0.388626794,0,0,2,2
0.012544425,0.669283452,0.318172123,0,1,2,2
0.01217962,0.772787483,0.215032896,0,0,2,2
0.012067053,0.402165704,0.585767243,0,1,1,2
0.012013653,0.286666271,0.701320076,0,1,0,2
0.011772897,0.720238655,0.267988448,0,1,1,1
0.011460006,0.335357835,0.653182159,0,1,0,2
0.011354347,0.534086812,0.454558841,0,1,0,2
0.011285527,0.264464966,0.724249507,0,0,2,1
0.011264362,0.245406042,0.743329597,0,1,1,1
0.010360835,0.347453578,0.642185587,0,0,1,2
0.010297533,0.578227351,0.411475116,0,1,0,3
0.01012781,0.450613368,0.539258822,0,0,2,2
0.009794628,0.345025749,0.645179623,0,0,0,2
0.009696189,0.430543217,0.559760593,0,0,2,2
0.009579427,0.666979118,0.323441455,0,0,1,2
0.008738052,0.217258703,0.774003245,0,1,0,2
0.008594622,0.256142196,0.735263182,0,0,1,2
0.008589215,0.470430555,0.520980229,0,0,1,2
0.008272761,0.748234926,0.243492313,0,1,1,2
0.008144253,0.540004881,0.451850867,0,1,1,2
0.007655661,0.483432343,0.508911996,0,0,0,2
0.007038321,0.232993809,0.75996787,0,1,0,3
0.006723601,0.622108038,0.371168361,0,1,2,2
0.006417575,0.745720948,0.247861477,0,1,0,1
0.0057832,0.551379295,0.442837505,0,0,2,2
0.005476469,0.446974775,0.547548757,0,0,2,1
0.004380818,0.703147283,0.292471899,0,1,2,1
0.004135363,0.764678074,0.231186563,0,0,2,1
0.004012033,0.210447464,0.785540503,0,1,2,1
0.003538817,0.479592223,0.51686896,0,0,0,2
0.003529475,0.496262072,0.500208453,0,1,0,2
0.00331431,0.718542588,0.278143102,0,0,0,2
0.002815099,0.651301832,0.345883069,0,1,1,2
0.00210075,0.778655133,0.219244117,0,1,0,2
0.001195676,0.403315814,0.59548851,0,0,2,2
0.000611375,0.346794457,0.652594168,0,0,1,1
0.000552915,0.640569023,0.358878061,0,1,1,2
0.000338844,0.249917286,0.749743869,0,1,0,1
0.000257578,0.761355343,0.238387079,0,0,2,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.229066158,0.17672,0.229066158,0,0,0,1
0.229066158,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.137297417,0,0,0,1
0.137297417,0.17672,0.00016425,0,0,0,1
0.137297417,0.17672,0.00016425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.01126425,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.176372,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.229066158,0,0,0,1
0.137297417,0.17672,0.091969695,0,0,0,1
0.137297417,0.17672,0.115236175,0,0,0,1
0.137297417,0.17672,0.091969695,0,0,0,1
0.137297417,0.17672,0.115236175,0,0,0,1
0.137297417,0.17672,0.149853545,0,0,0,1
0.137297417,0.17672,0.03891427,0,0,0,1
0.192393,0.008281,0.042995222,0,0,0,1
0.192393,0.008281,0.159625377,0,0,0,1
0.192393,0.008281,0.053337405,0,0,0,1
0.192393,0.008281,0.040262546,0,0,0,1
0.192393,0.008281,0.082160282,0,0,0,1
0.192393,0.008281,0.110956477,0,0,0,1
0.192393,0.008281,0.142359784,0,0,0,1
0.192393,0.008281,0.01028483,0,0,0,1
0.192393,0.008281,0.15602062,0,0,0,1
0.192393,0.008281,0.100227774,0,0,0,1
0.192393,0.008281,0.188435797,0,0,0,1
0.192393,0.008281,0.229066158,0,0,0,1
0.192393,0.008281,0.229066158,0,0,0,1
0.192393,0.008281,0.229066158,0,0,0,1
0.192393,0.008281,0.229066158,0,0,0,1
0.008281,0.008281,0.229066158,0,0,0,1
0.008281,0.008281,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.008281,0.192393,0.229066158,0,0,0,1
0.137297417,0.192393,0.229066158,0,0,0,1
0.137297417,0.192393,0.229066158,0,0,0,1
0.137297417,0.192393,0.0002334,0,0,0,1
0.137297417,0.192393,0.0002334,0,0,0,1
0.137297417,0.192393,0.0002334,0,0,0,1
0.137297417,0.0002334,0.0002334,0,0,0,1
0.137297417,0.0002334,0.0002334,0,0,0,1
0.137297417,0.0002334,0.0002334,0,0,0,1
0.137297417,0.0002334,0.0002334,0,0,0,1
0.137297417,0.0002334,0.006373,0,0,0,1
0.137297417,0.0002334,0.006373,0,0,0,1
0.0002334,0.0002334,0.006373,0,0,0,1
0.0002334,0.0002334,0.006373,0,0,0,1
0.0002334,0.0002334,0.006373,0,0,0,1
0.0002334,0.0002334,0.006373,0,0,0,1
0.0002334,0.0002334,0.229066158,0,0,0,1
0.006373,0.0002334,0.229066158,0,0,0,1
0.006373,0.0002334,0.229066158,0,0,0,1
0.006373,0.0002334,0.229066158,0,0,0,1
0.006373,0.0002334,0.229066158,0,0,0,1
0.006373,0.0002334,0.229066158,0,0,0,1
0.006373,0.0002334,0.229066158,0,0,0,1
0.006373,0.006373,0.229066158,0,0,0,1
0.006373,0.006373,0.229066158,0,0,0,1
0.006373,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.137297417,0.006373,0.229066158,0,0,0,1
0.092236425,0.006373,0.229066158,0,0,0,1
0.092236425,0.006373,0.229066158,0,0,0,1
0.092236425,0.006373,0.229066158,0,0,0,1
0.092236425,0.006373,0.229066158,0,0,0,1
0.092236425,0.006373,3.42502E-05,0,0,0,1
0.092236425,0.006373,3.42502E-05,0,0,0,1
0.092236425,0.006373,3.42502E-05,0,0,0,1
0.092236425,0.006373,3.42502E-05,0,0,0,1
0.092236425,0.092236425,3.42502E-05,0,0,0,1
0.092236425,0.092236425,0.00016425,0,0,0,1
0.092236425,0.092236425,0.00016425,0,0,0,1
0.092236425,0.092236425,0.00016425,0,0,0,1
0.092236425,0.092236425,0.00016425,0,0,0,1
3.42502E-05,0.092236425,0.00016425,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,0.092236425,0.229066158,0,0,0,1
0.137297417,3.42502E-05,0.229066158,0,0,0,1
0.137297417,3.42502E-05,0.229066158,0,0,0,1
3.42502E-05,3.42502E-05,0.229066158,0,0,0,1
3.42502E-05,3.42502E-05,0.229066158,0,0,0,1
3.42502E-05,3.42502E-05,0.229066158,0,0,0,1
3.42502E-05,3.42502E-05,3.42502E-05,0,0,0,1
3.42502E-05,3.42502E-05,3.42502E-05,0,0,0,1
3.42502E-05,3.42502E-05,3.42502E-05,0,0,0,1
3.42502E-05,3.42502E-05,3.42502E-05,0,0,0,1
3.42502E-05,3.42502E-05,3.42502E-05,0,0,0,1
3.42502E-05,3.42502E-05,0.00016425,0,0,0,1
0.00016425,3.42502E-05,0.00016425,0,0,0,1
0.00016425,3.42502E-05,0.00016425,0,0,0,1
0.00016425,3.42502E-05,0.00016425,0,0,0,1
0.00016425,3.42502E-05,0.00016425,0,0,0,1
0.00016425,3.42502E-05,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.137297417,0.00016425,0.229066158,0,0,0,1
0.00016425,0.00016425,0.229066158,0,0,0,1
0.00016425,0.00016425,0.229066158,0,0,0,1
0.01126425,0.00016425,0.229066158,0,0,0,1
0.01126425,0.00016425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.01126425,0.01126425,0.229066158,0,0,0,1
0.137297417,0.01126425,0.229066158,0,0,0,1
0.137297417,0.01126425,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
0.137297417,0.0006,0.051162347,0,0,0,1
0.137297417,0.0006,0.110802095,0,0,0,1
0.137297417,0.0006,0.161276791,0,0,0,1
0.137297417,0.0006,0.155055428,0,0,0,1
0.137297417,0.0006,0.159220435,0,0,0,1
0.137297417,0.0006,0.048324387,0,0,0,1
0.137297417,0.0006,0.087379077,0,0,0,1
0.137297417,0.0006,0.143757342,0,0,0,1
0.137297417,0.0006,0.245966727,0,0,0,1
0.137297417,0.0006,0.088196958,0,0,0,1
0.137297417,0.0006,0.037026078,0,0,0,1
0.137297417,0.023642502,0.218151006,0,0,0,1
0.137297417,0.023642502,0.180641488,0,0,0,1
0.137297417,0.023642502,0.11015394,0,0,0,1
0.0006,0.023642502,0.156385553,0,0,0,1
0.0006,0.023642502,0.123183051,0,0,0,1
0.0006,0.023642502,0.17234419,0,0,0,1
0.0006,0.023642502,0.113071329,0,0,0,1
0.0006,0.023642502,0.220427599,0,0,0,1
0.0006,0.023642502,0.114010197,0,0,0,1
0.0006,0.28242502,0.196382917,0,0,0,1
0.0006,0.28242502,0.229066158,0,0,0,1
0.0006,0.28242502,0.229066158,0,0,0,1
0.0006,0.28242502,0.229066158,0,0,0,1
0.0006,0.28242502,0.229066158,0,0,0,1
0.0006,0.28242502,0.229066158,0,0,0,1
0.137297417,0.28242502,0.098234518,0,0,0,1
0.137297417,0.00226425,0.068790609,0,0,0,1
0.137297417,0.00226425,0.20150363,0,0,0,1
0.023342502,0.00226425,0.05792125,0,0,0,1
0.00016425,0.00226425,0.113939384,0,0,0,1
0.28242502,0.00226425,0.026091291,0,0,0,1
0.01826425,0.00226425,0.060440384,0,0,0,1
0.112636425,0.00226425,0.079138667,0,0,0,1
0.111250198,0.00226425,0.056033861,0,0,0,1
0.00016425,0.00226425,0.001389243,0,0,0,1
0.633636425,0.00226425,0.027889816,0,0,0,1
0.009263364,0.00226425,0.218782671,0,0,0,1
0.00016425,0.02642502,0.056951833,0,0,0,1
0.28242502,0.00742502,0.046594112,0,0,0,1
0.01826425,0.023342502,0.055093115,0,0,0,1
0.112636425,0.00016425,0.229066158,0,0,0,1
0.111250198,0.28242502,0.229066158,0,0,0,1
0.00016425,0.01826425,0.229066158,0,0,0,1
0.633636425,0.112636425,0.229066158,0,0,0,1
0.009263364,0.111250198,0.229066158,0,0,0,1
0.023642502,0.00016425,0.229066158,0,0,0,1
0.01126425,0.633636425,0.229066158,0,0,0,1
0.0006,0.009263364,0.229066158,0,0,0,1
0.137297417,0.023642502,0.229066158,0,0,0,1
0.137297417,0.01126425,0.229066158,0,0,0,1
0.137297417,0.0006,0.229066158,0,0,0,1
